img_pair,is_related
face04182.jpg-face04247.jpg,0.3196982741355896
face01373.jpg-face03206.jpg,0.6271942853927612
face02182.jpg-face05693.jpg,0.5399600863456726
face04815.jpg-face02817.jpg,0.47126254439353943
face02232.jpg-face02023.jpg,0.677384078502655
face04181.jpg-face03377.jpg,0.3455699682235718
face03751.jpg-face00491.jpg,0.055053532123565674
face03172.jpg-face01103.jpg,0.6432281732559204
face04223.jpg-face00321.jpg,0.6364810466766357
face01636.jpg-face02708.jpg,0.49401649832725525
face04882.jpg-face02975.jpg,0.4274287521839142
face05069.jpg-face00838.jpg,0.30630552768707275
face00416.jpg-face03271.jpg,0.6536380648612976
face02421.jpg-face03521.jpg,0.1337072253227234
face01495.jpg-face01144.jpg,0.4646790027618408
face02885.jpg-face01584.jpg,0.751772403717041
face02160.jpg-face04381.jpg,0.513877272605896
face02241.jpg-face00000.jpg,0.4607510268688202
face02523.jpg-face01136.jpg,0.3421638607978821
face04532.jpg-face04576.jpg,0.5385531187057495
face05166.jpg-face06064.jpg,0.6645371913909912
face03163.jpg-face00319.jpg,0.6492798328399658
face03029.jpg-face04480.jpg,0.409904807806015
face03790.jpg-face03510.jpg,0.6439255475997925
face02471.jpg-face00698.jpg,0.3872007727622986
face05246.jpg-face05506.jpg,0.30691349506378174
face05271.jpg-face03437.jpg,0.40711236000061035
face04119.jpg-face01552.jpg,0.37894096970558167
face04521.jpg-face02631.jpg,0.5421403646469116
face04866.jpg-face01166.jpg,0.4152587056159973
face04643.jpg-face02121.jpg,0.8722926378250122
face01014.jpg-face06026.jpg,0.49856096506118774
face03134.jpg-face03427.jpg,0.2825169563293457
face04880.jpg-face00071.jpg,0.700963020324707
face02511.jpg-face02449.jpg,0.528262197971344
face00523.jpg-face03920.jpg,0.7094860672950745
face02202.jpg-face04657.jpg,0.7062383890151978
face05908.jpg-face05333.jpg,0.7098046541213989
face00674.jpg-face05535.jpg,0.6696256399154663
face03980.jpg-face05881.jpg,0.42482274770736694
face04373.jpg-face01543.jpg,0.3225819766521454
face04548.jpg-face04864.jpg,0.5594918727874756
face02837.jpg-face00091.jpg,0.6517986059188843
face03642.jpg-face03138.jpg,0.5076678991317749
face05375.jpg-face04674.jpg,0.6865518689155579
face00462.jpg-face03850.jpg,0.6812981367111206
face05093.jpg-face02275.jpg,0.5554471015930176
face05811.jpg-face05688.jpg,0.5740764737129211
face02144.jpg-face00009.jpg,0.6493669152259827
face02666.jpg-face02812.jpg,0.3645002841949463
face02332.jpg-face01742.jpg,0.5088270306587219
face01561.jpg-face03482.jpg,0.16785919666290283
face03118.jpg-face00850.jpg,0.8997550010681152
face04787.jpg-face01859.jpg,0.6951444149017334
face05170.jpg-face01168.jpg,0.6152693033218384
face04795.jpg-face05335.jpg,0.8494642376899719
face00972.jpg-face03875.jpg,0.39527812600135803
face05755.jpg-face05840.jpg,0.7147784233093262
face05910.jpg-face01968.jpg,0.838988184928894
face00868.jpg-face04194.jpg,0.5547980666160583
face02686.jpg-face05016.jpg,0.5390552878379822
face00580.jpg-face06066.jpg,0.3439546823501587
face00188.jpg-face02431.jpg,0.8038744330406189
face01044.jpg-face05102.jpg,0.6626236438751221
face02534.jpg-face05093.jpg,0.38458389043807983
face00666.jpg-face05219.jpg,0.0725608766078949
face06049.jpg-face01221.jpg,0.6909394264221191
face02166.jpg-face04799.jpg,0.6288660764694214
face02929.jpg-face00584.jpg,0.5204946398735046
face03040.jpg-face03906.jpg,0.3556715250015259
face00470.jpg-face04136.jpg,0.5867134928703308
face04369.jpg-face04270.jpg,0.7375028729438782
face01348.jpg-face00460.jpg,0.547063410282135
face00614.jpg-face05991.jpg,0.40947961807250977
face04927.jpg-face04160.jpg,0.5798868536949158
face00526.jpg-face00124.jpg,0.38107094168663025
face02449.jpg-face04633.jpg,0.834595799446106
face00624.jpg-face00846.jpg,0.6812870502471924
face00069.jpg-face05108.jpg,0.3377549648284912
face03525.jpg-face03450.jpg,0.5181920528411865
face05337.jpg-face01568.jpg,0.6964698433876038
face04706.jpg-face00311.jpg,0.675728440284729
face03022.jpg-face03074.jpg,0.41066524386405945
face02372.jpg-face01278.jpg,0.5405522584915161
face01124.jpg-face05159.jpg,0.2550933063030243
face02363.jpg-face01144.jpg,0.3359624147415161
face03575.jpg-face00546.jpg,0.30062174797058105
face04278.jpg-face02058.jpg,0.810552179813385
face01474.jpg-face04456.jpg,0.5731300115585327
face03615.jpg-face01712.jpg,0.4619565010070801
face01752.jpg-face01874.jpg,0.4386843144893646
face04112.jpg-face03922.jpg,0.5104826092720032
face01984.jpg-face04998.jpg,0.5054879188537598
face02904.jpg-face03542.jpg,0.5790094137191772
face04057.jpg-face04801.jpg,0.6272252202033997
face00070.jpg-face01783.jpg,0.37768790125846863
face00616.jpg-face03400.jpg,0.5730337500572205
face01141.jpg-face00522.jpg,0.49474847316741943
face03878.jpg-face04272.jpg,0.3290885388851166
face04936.jpg-face01426.jpg,0.24311774969100952
face05328.jpg-face04801.jpg,0.5160163044929504
face05362.jpg-face05614.jpg,0.4237765669822693
face01332.jpg-face02328.jpg,0.8749264478683472
face05875.jpg-face01411.jpg,0.5561459064483643
face04318.jpg-face02098.jpg,0.5685194134712219
face05591.jpg-face03190.jpg,0.6716975569725037
face02060.jpg-face05712.jpg,0.8106446266174316
face02516.jpg-face01089.jpg,0.6182764768600464
face01676.jpg-face04101.jpg,0.4086490869522095
face02223.jpg-face04484.jpg,0.7201108932495117
face01866.jpg-face00738.jpg,0.41061049699783325
face02365.jpg-face01798.jpg,0.5373710989952087
face02329.jpg-face00085.jpg,0.6971762776374817
face03730.jpg-face01116.jpg,0.586281418800354
face02575.jpg-face03970.jpg,0.7997448444366455
face06094.jpg-face04102.jpg,0.6270753145217896
face05155.jpg-face00442.jpg,0.6149666905403137
face00215.jpg-face00356.jpg,0.5469462275505066
face03772.jpg-face05944.jpg,0.49254801869392395
face02892.jpg-face00251.jpg,0.7804862260818481
face02002.jpg-face04817.jpg,0.43849995732307434
face00170.jpg-face04393.jpg,0.8702298402786255
face02371.jpg-face05924.jpg,0.21491938829421997
face02101.jpg-face00352.jpg,0.053784072399139404
face03073.jpg-face05219.jpg,0.14605015516281128
face00522.jpg-face02117.jpg,0.24442324042320251
face04548.jpg-face00607.jpg,0.5878251791000366
face05552.jpg-face04930.jpg,0.890008807182312
face00616.jpg-face01865.jpg,0.4360039234161377
face03734.jpg-face03669.jpg,0.6529920697212219
face02843.jpg-face00576.jpg,0.6999812722206116
face02125.jpg-face03557.jpg,0.4366794228553772
face01151.jpg-face02746.jpg,0.5820730328559875
face05483.jpg-face03233.jpg,0.6564878821372986
face01937.jpg-face05521.jpg,0.6535831689834595
face03690.jpg-face01819.jpg,0.4041612148284912
face05825.jpg-face01773.jpg,0.8750717043876648
face01143.jpg-face04464.jpg,0.16208022832870483
face05041.jpg-face01773.jpg,0.8036401271820068
face01381.jpg-face01746.jpg,0.6849569082260132
face00493.jpg-face03685.jpg,0.7442227602005005
face02014.jpg-face02061.jpg,0.053532421588897705
face00464.jpg-face00432.jpg,0.6914587616920471
face03147.jpg-face03183.jpg,0.5587654709815979
face04605.jpg-face04408.jpg,0.6901170611381531
face01298.jpg-face04885.jpg,0.643475353717804
face02014.jpg-face03309.jpg,0.6431357860565186
face00429.jpg-face00819.jpg,0.7869752645492554
face05487.jpg-face03203.jpg,0.602319598197937
face02795.jpg-face02539.jpg,0.3055172562599182
face04497.jpg-face02663.jpg,0.6772909760475159
face06076.jpg-face05170.jpg,0.5872878432273865
face03073.jpg-face04241.jpg,0.5875473022460938
face03258.jpg-face03762.jpg,0.7688604593276978
face01840.jpg-face00288.jpg,0.6815767288208008
face02005.jpg-face02122.jpg,0.5514718294143677
face01980.jpg-face00877.jpg,0.5196858644485474
face01755.jpg-face01429.jpg,0.5084775686264038
face00083.jpg-face05459.jpg,0.39810898900032043
face02368.jpg-face02811.jpg,0.35221701860427856
face01084.jpg-face04451.jpg,0.3995262384414673
face00022.jpg-face00231.jpg,0.3048033118247986
face01101.jpg-face05118.jpg,0.7092462778091431
face04899.jpg-face02063.jpg,0.5391290783882141
face02775.jpg-face00357.jpg,0.8418807983398438
face05971.jpg-face04429.jpg,0.5997248888015747
face05410.jpg-face02559.jpg,0.8650901913642883
face05014.jpg-face05625.jpg,0.5174106359481812
face05617.jpg-face02135.jpg,0.5891404151916504
face01729.jpg-face03988.jpg,0.3631956875324249
face04059.jpg-face01912.jpg,0.4716587960720062
face04688.jpg-face00831.jpg,0.5355306267738342
face05680.jpg-face04196.jpg,0.8438935279846191
face04194.jpg-face00221.jpg,0.8806265592575073
face02294.jpg-face00104.jpg,0.4259800314903259
face04033.jpg-face05286.jpg,0.27925726771354675
face05976.jpg-face05753.jpg,0.1524859070777893
face05361.jpg-face00933.jpg,0.4285541772842407
face01405.jpg-face01429.jpg,0.6418779492378235
face00111.jpg-face04510.jpg,0.4625803530216217
face05316.jpg-face00400.jpg,0.5089199542999268
face01959.jpg-face00463.jpg,0.70233154296875
face02373.jpg-face03834.jpg,0.39829710125923157
face03228.jpg-face01073.jpg,0.381082147359848
face03616.jpg-face05502.jpg,0.8070448637008667
face05319.jpg-face06078.jpg,0.6383991837501526
face06008.jpg-face01058.jpg,0.66455078125
face01071.jpg-face04876.jpg,0.2079373598098755
face02865.jpg-face05546.jpg,0.7823413610458374
face01174.jpg-face02088.jpg,0.6209480166435242
face00976.jpg-face01721.jpg,0.37733781337738037
face03834.jpg-face03079.jpg,0.5100356340408325
face03929.jpg-face02119.jpg,0.5823293328285217
face04457.jpg-face05812.jpg,0.40537840127944946
face01178.jpg-face05936.jpg,0.5302513241767883
face05778.jpg-face02359.jpg,0.614338755607605
face01425.jpg-face01689.jpg,0.7224438190460205
face01790.jpg-face01214.jpg,0.3944070339202881
face00728.jpg-face04341.jpg,0.45919257402420044
face02549.jpg-face00918.jpg,0.5781480073928833
face02645.jpg-face01614.jpg,0.23923397064208984
face01488.jpg-face02787.jpg,0.5250580906867981
face06071.jpg-face06086.jpg,0.4801030158996582
face04973.jpg-face01125.jpg,0.3497734069824219
face02375.jpg-face00846.jpg,0.5476621389389038
face04562.jpg-face02115.jpg,0.7661350965499878
face05796.jpg-face03914.jpg,0.5514028668403625
face02820.jpg-face04498.jpg,0.7445544600486755
face03815.jpg-face00697.jpg,0.7645297050476074
face00541.jpg-face01360.jpg,0.46306440234184265
face00704.jpg-face04437.jpg,0.32760852575302124
face05812.jpg-face02168.jpg,0.571474552154541
face02410.jpg-face03357.jpg,0.4079471230506897
face01445.jpg-face01450.jpg,0.5683071613311768
face04465.jpg-face03066.jpg,0.3464329242706299
face04274.jpg-face04385.jpg,0.3756360411643982
face02120.jpg-face02568.jpg,0.4042332172393799
face01071.jpg-face04398.jpg,0.6286647319793701
face00772.jpg-face01937.jpg,0.34642791748046875
face05614.jpg-face01949.jpg,0.5715593099594116
face01919.jpg-face02539.jpg,0.5455152988433838
face05506.jpg-face00610.jpg,0.605211079120636
face01664.jpg-face00128.jpg,0.7857939004898071
face05641.jpg-face00873.jpg,0.4984976053237915
face03549.jpg-face03584.jpg,0.6481949687004089
face03760.jpg-face05837.jpg,0.4961284101009369
face03265.jpg-face05087.jpg,0.5736384391784668
face04610.jpg-face05219.jpg,0.465263694524765
face02673.jpg-face04524.jpg,0.4070173501968384
face06024.jpg-face01887.jpg,0.5136222243309021
face02713.jpg-face00740.jpg,0.49535349011421204
face04492.jpg-face05151.jpg,0.44505730271339417
face02208.jpg-face04797.jpg,0.8083161115646362
face04874.jpg-face00706.jpg,0.38613370060920715
face00454.jpg-face04389.jpg,0.513085663318634
face03842.jpg-face00652.jpg,0.5380235910415649
face02934.jpg-face01287.jpg,0.749187707901001
face00341.jpg-face00829.jpg,0.6358385682106018
face03082.jpg-face04461.jpg,0.40152817964553833
face02969.jpg-face01256.jpg,0.43827760219573975
face04937.jpg-face01475.jpg,0.281238317489624
face02859.jpg-face04769.jpg,0.8502675294876099
face05215.jpg-face02930.jpg,0.7194238901138306
face01010.jpg-face04726.jpg,0.04564380645751953
face02243.jpg-face03377.jpg,0.5453678369522095
face00445.jpg-face05725.jpg,0.6470620632171631
face04030.jpg-face04601.jpg,0.8336962461471558
face00156.jpg-face03752.jpg,0.6275437474250793
face04369.jpg-face05559.jpg,0.18294259905815125
face04700.jpg-face04338.jpg,0.568985104560852
face04720.jpg-face00341.jpg,0.5410466194152832
face00466.jpg-face02135.jpg,0.5573713183403015
face00604.jpg-face01251.jpg,0.5632280707359314
face04406.jpg-face03658.jpg,0.4838297963142395
face04356.jpg-face00625.jpg,0.40973126888275146
face00322.jpg-face00057.jpg,0.7734001874923706
face02824.jpg-face00618.jpg,0.5086466073989868
face03172.jpg-face05986.jpg,0.28113043308258057
face05866.jpg-face05598.jpg,0.5886404514312744
face02722.jpg-face04009.jpg,0.06671559810638428
face03012.jpg-face04539.jpg,0.578417181968689
face00220.jpg-face02412.jpg,0.49477043747901917
face04871.jpg-face06002.jpg,0.6668054461479187
face00348.jpg-face01414.jpg,0.8190385103225708
face03370.jpg-face02306.jpg,0.6584933400154114
face03877.jpg-face02902.jpg,0.4332427978515625
face03619.jpg-face02985.jpg,0.47013869881629944
face06110.jpg-face01651.jpg,0.8160766959190369
face04283.jpg-face00659.jpg,0.4899198114871979
face05009.jpg-face00319.jpg,0.6533471345901489
face03657.jpg-face03275.jpg,0.0865510106086731
face02024.jpg-face05077.jpg,0.49285104870796204
face03875.jpg-face05725.jpg,0.6470074653625488
face05823.jpg-face04278.jpg,0.4353214204311371
face00226.jpg-face05862.jpg,0.6040831804275513
face04478.jpg-face03617.jpg,0.1684802770614624
face00209.jpg-face01133.jpg,0.453750878572464
face00066.jpg-face01022.jpg,0.7838591933250427
face05304.jpg-face01440.jpg,0.5359987020492554
face04542.jpg-face04341.jpg,0.46160459518432617
face01658.jpg-face04255.jpg,0.9340469837188721
face05944.jpg-face01713.jpg,0.5597690343856812
face04384.jpg-face03010.jpg,0.5547698140144348
face05321.jpg-face03744.jpg,0.530918300151825
face01212.jpg-face03424.jpg,0.6852168440818787
face04081.jpg-face00121.jpg,0.5994073152542114
face03555.jpg-face04162.jpg,0.5136966705322266
face02171.jpg-face04981.jpg,0.18109816312789917
face04278.jpg-face04742.jpg,0.834288477897644
face05666.jpg-face04460.jpg,0.6516181230545044
face01464.jpg-face01237.jpg,0.6507738828659058
face05361.jpg-face00794.jpg,0.661799430847168
face04347.jpg-face03500.jpg,0.5802199840545654
face05219.jpg-face01777.jpg,0.5944742560386658
face00856.jpg-face04618.jpg,0.3633500337600708
face00880.jpg-face00182.jpg,0.8517334461212158
face02608.jpg-face05466.jpg,0.7752197980880737
face00895.jpg-face02498.jpg,0.5882578492164612
face00131.jpg-face02598.jpg,0.5558955669403076
face01070.jpg-face04117.jpg,0.7090014219284058
face01417.jpg-face04656.jpg,0.5173825025558472
face03988.jpg-face02806.jpg,0.8255500197410583
face05006.jpg-face02692.jpg,0.624477744102478
face00860.jpg-face01101.jpg,0.1324707269668579
face03017.jpg-face01830.jpg,0.1880338490009308
face02273.jpg-face01153.jpg,0.3989253342151642
face03320.jpg-face03675.jpg,0.4607459604740143
face05751.jpg-face01567.jpg,0.5970174670219421
face03164.jpg-face03952.jpg,0.6443119049072266
face02960.jpg-face03318.jpg,0.2885691523551941
face00647.jpg-face00749.jpg,0.7541953921318054
face05305.jpg-face03916.jpg,0.6303375959396362
face01106.jpg-face01424.jpg,0.5791837573051453
face00462.jpg-face00742.jpg,0.6176903247833252
face01818.jpg-face01520.jpg,0.251120924949646
face00674.jpg-face04352.jpg,0.7018284797668457
face00060.jpg-face01533.jpg,0.7180081009864807
face05527.jpg-face00685.jpg,0.6648682355880737
face04700.jpg-face01148.jpg,0.5996850728988647
face00187.jpg-face04575.jpg,0.40641510486602783
face04803.jpg-face05008.jpg,0.5020369291305542
face05638.jpg-face03613.jpg,0.7719931602478027
face01629.jpg-face05122.jpg,0.31108778715133667
face03120.jpg-face01485.jpg,0.6923904418945312
face01175.jpg-face06094.jpg,0.7195368409156799
face03067.jpg-face01024.jpg,0.7786343097686768
face00007.jpg-face05269.jpg,0.6293256282806396
face03299.jpg-face03668.jpg,0.7568531036376953
face02660.jpg-face02630.jpg,0.6041408777236938
face05310.jpg-face02894.jpg,0.6815269589424133
face03022.jpg-face00563.jpg,0.7796698808670044
face04481.jpg-face00080.jpg,0.696536660194397
face00583.jpg-face01515.jpg,0.17348873615264893
face01573.jpg-face03975.jpg,0.705125629901886
face03891.jpg-face05821.jpg,0.7291611433029175
face01821.jpg-face04898.jpg,0.8344405293464661
face05915.jpg-face04395.jpg,0.7506188154220581
face03372.jpg-face03385.jpg,0.8319143056869507
face02906.jpg-face02514.jpg,0.43900951743125916
face02325.jpg-face02307.jpg,0.49858465790748596
face02000.jpg-face00060.jpg,0.6213963031768799
face04275.jpg-face00126.jpg,0.4822956919670105
face02075.jpg-face04048.jpg,0.47382208704948425
face04743.jpg-face00074.jpg,0.09649139642715454
face02997.jpg-face01018.jpg,0.8083560466766357
face02395.jpg-face02227.jpg,0.7080426216125488
face04194.jpg-face02419.jpg,0.831038236618042
face05606.jpg-face03257.jpg,0.3000907599925995
face01577.jpg-face03502.jpg,0.6582720279693604
face00723.jpg-face00997.jpg,0.698663055896759
face01889.jpg-face01862.jpg,0.5534624457359314
face05612.jpg-face05237.jpg,0.23787438869476318
face02724.jpg-face04419.jpg,0.3490462899208069
face02465.jpg-face01648.jpg,0.08811149001121521
face04350.jpg-face02098.jpg,0.7392517328262329
face03377.jpg-face03602.jpg,0.7269687652587891
face00805.jpg-face05199.jpg,0.11301073431968689
face05589.jpg-face03658.jpg,0.49089840054512024
face03158.jpg-face04855.jpg,0.5669372081756592
face01290.jpg-face00391.jpg,0.5713198184967041
face00567.jpg-face01269.jpg,0.5416212677955627
face02452.jpg-face00718.jpg,0.6420459747314453
face00100.jpg-face04413.jpg,0.9089332818984985
face00499.jpg-face04862.jpg,0.29170066118240356
face01872.jpg-face01532.jpg,0.7080150842666626
face05380.jpg-face01735.jpg,0.3990705609321594
face04780.jpg-face02809.jpg,0.5329940915107727
face04278.jpg-face05498.jpg,0.6396206021308899
face05032.jpg-face04187.jpg,0.07461071014404297
face05817.jpg-face01356.jpg,0.5578208565711975
face03875.jpg-face03041.jpg,0.6743899583816528
face00497.jpg-face03759.jpg,0.6083062887191772
face01782.jpg-face01344.jpg,0.6698111891746521
face03656.jpg-face04228.jpg,0.516389012336731
face05466.jpg-face04790.jpg,0.7806151509284973
face04728.jpg-face06054.jpg,0.5813174843788147
face05765.jpg-face01488.jpg,0.5072827935218811
face04041.jpg-face01429.jpg,0.5517003536224365
face04759.jpg-face05460.jpg,0.6135692000389099
face03988.jpg-face02906.jpg,0.6282795667648315
face01664.jpg-face00816.jpg,0.4852451980113983
face04298.jpg-face00848.jpg,0.538796067237854
face05398.jpg-face02803.jpg,0.5328179001808167
face00922.jpg-face01369.jpg,0.6924352645874023
face00672.jpg-face00488.jpg,0.32719770073890686
face00547.jpg-face04031.jpg,0.39444831013679504
face02464.jpg-face00545.jpg,0.7795453071594238
face02347.jpg-face02173.jpg,0.4250112771987915
face05364.jpg-face02403.jpg,0.7496586441993713
face05718.jpg-face01202.jpg,0.693572998046875
face02499.jpg-face05588.jpg,0.2554595470428467
face00200.jpg-face04208.jpg,0.5037417411804199
face04192.jpg-face02618.jpg,0.3850850462913513
face04407.jpg-face05994.jpg,0.608538031578064
face03546.jpg-face02257.jpg,0.5733810663223267
face01056.jpg-face03763.jpg,0.4954461455345154
face04699.jpg-face00172.jpg,0.6017212867736816
face05383.jpg-face06071.jpg,0.5003455281257629
face01162.jpg-face02416.jpg,0.5869473218917847
face05491.jpg-face01710.jpg,0.6626501083374023
face06064.jpg-face00515.jpg,0.24382483959197998
face02642.jpg-face03251.jpg,0.6697626709938049
face01238.jpg-face05780.jpg,0.5905789732933044
face03425.jpg-face04254.jpg,0.44050583243370056
face04160.jpg-face05352.jpg,0.699501097202301
face05379.jpg-face03136.jpg,0.15219762921333313
face00060.jpg-face00513.jpg,0.5853502154350281
face05219.jpg-face00219.jpg,0.5666987895965576
face01581.jpg-face00963.jpg,0.4605933427810669
face05812.jpg-face00376.jpg,0.6638100147247314
face05249.jpg-face00153.jpg,0.3846580982208252
face00244.jpg-face04285.jpg,0.1869184374809265
face03305.jpg-face05878.jpg,0.4072225093841553
face00108.jpg-face03104.jpg,0.2413649559020996
face05033.jpg-face05841.jpg,0.40457683801651
face05110.jpg-face04229.jpg,0.5806024670600891
face01423.jpg-face01286.jpg,0.6962133049964905
face04972.jpg-face06000.jpg,0.25004613399505615
face05347.jpg-face01483.jpg,0.3912954032421112
face00238.jpg-face01860.jpg,0.7581725120544434
face00445.jpg-face01868.jpg,0.41283440589904785
face01607.jpg-face05219.jpg,0.5275193452835083
face00508.jpg-face04686.jpg,0.4261915981769562
face05484.jpg-face04702.jpg,0.6105514764785767
face02821.jpg-face04057.jpg,0.5416877865791321
face05731.jpg-face04488.jpg,0.5855271220207214
face03551.jpg-face00975.jpg,0.6594276428222656
face03632.jpg-face05666.jpg,0.11016741394996643
face05498.jpg-face04999.jpg,0.5084412097930908
face03906.jpg-face02237.jpg,0.7123633027076721
face02767.jpg-face01613.jpg,0.09807586669921875
face01623.jpg-face02127.jpg,0.18829485774040222
face02955.jpg-face05649.jpg,0.025178492069244385
face04484.jpg-face05487.jpg,0.6703459024429321
face00759.jpg-face04877.jpg,0.6242612600326538
face03263.jpg-face02310.jpg,0.4748709797859192
face05219.jpg-face03010.jpg,0.5698431134223938
face04995.jpg-face02649.jpg,0.5798915028572083
